transaction_id,source_account_id,destination_account_id,amount,timestamp,transaction_type,is_suspicious,scenario_id
BANK-TXN-00001681,ACCOUNT-000999,ACCOUNT-000014,37600,2026-07-19T03:28:00Z,UPI,False,
BANK-TXN-00001682,ACCOUNT-000135,ACCOUNT-001558,33700,2026-07-04T08:54:00Z,IMPS,False,
BANK-TXN-00001683,ACCOUNT-001104,ACCOUNT-001685,6300,2026-08-05T16:54:00Z,UPI,False,
BANK-TXN-00001684,ACCOUNT-000626,ACCOUNT-000656,15300,2026-06-22T11:17:00Z,IMPS,False,
BANK-TXN-00001685,ACCOUNT-000317,ACCOUNT-000664,6000,2026-08-08T16:35:00Z,IMPS,False,
BANK-TXN-00001686,ACCOUNT-000322,ACCOUNT-000667,90300,2026-06-23T00:19:00Z,UPI,False,
BANK-TXN-00001687,ACCOUNT-001488,ACCOUNT-000552,19400,2026-07-30T02:30:00Z,UPI,False,
BANK-TXN-00001688,ACCOUNT-000684,ACCOUNT-001489,32800,2026-07-14T05:40:00Z,UPI,False,
BANK-TXN-00001689,ACCOUNT-000806,ACCOUNT-001562,2700,2026-07-06T23:35:00Z,UPI,False,
BANK-TXN-00001690,ACCOUNT-001650,ACCOUNT-000287,6300,2026-07-01T06:59:00Z,IMPS,False,
BANK-TXN-00001691,ACCOUNT-000525,ACCOUNT-000604,33300,2026-07-12T22:33:00Z,IMPS,False,
BANK-TXN-00001692,ACCOUNT-001514,ACCOUNT-000409,12700,2026-08-01T09:32:00Z,UPI,False,
BANK-TXN-00001693,ACCOUNT-000329,ACCOUNT-000667,49300,2026-06-28T02:23:00Z,RTGS,False,
BANK-TXN-00001694,ACCOUNT-000095,ACCOUNT-001600,31300,2026-06-05T13:02:00Z,UPI,False,
BANK-TXN-00001695,ACCOUNT-001243,ACCOUNT-001201,17000,2026-07-11T20:57:00Z,UPI,False,
BANK-TXN-00001696,ACCOUNT-000898,ACCOUNT-001892,2100,2026-07-23T18:52:00Z,RTGS,False,
BANK-TXN-00001697,ACCOUNT-001501,ACCOUNT-000848,24600,2026-08-09T03:23:00Z,UPI,False,
BANK-TXN-00001698,ACCOUNT-000181,ACCOUNT-000898,24200,2026-07-28T14:26:00Z,UPI,False,
BANK-TXN-00001699,ACCOUNT-000597,ACCOUNT-001413,4500,2026-08-26T17:11:00Z,IMPS,False,
BANK-TXN-00001700,ACCOUNT-000643,ACCOUNT-001748,6100,2026-07-13T03:32:00Z,UPI,False,
BANK-TXN-00001701,ACCOUNT-000467,ACCOUNT-000944,16500,2026-07-13T14:17:00Z,IMPS,False,
BANK-TXN-00001702,ACCOUNT-001911,ACCOUNT-000048,35100,2026-08-11T17:34:00Z,NEFT,False,
BANK-TXN-00001703,ACCOUNT-001635,ACCOUNT-000099,10400,2026-06-22T20:28:00Z,IMPS,False,
BANK-TXN-00001704,ACCOUNT-000066,ACCOUNT-001033,24700,2026-07-18T06:29:00Z,UPI,False,
BANK-TXN-00001705,ACCOUNT-000138,ACCOUNT-001505,3500,2026-08-19T10:25:00Z,UPI,False,
BANK-TXN-00001706,ACCOUNT-001052,ACCOUNT-001734,83200,2026-08-17T09:31:00Z,RTGS,False,
BANK-TXN-00001707,ACCOUNT-001540,ACCOUNT-000150,36500,2026-06-02T12:43:00Z,NEFT,False,
BANK-TXN-00001708,ACCOUNT-001514,ACCOUNT-000312,67300,2026-06-06T14:49:00Z,UPI,False,
BANK-TXN-00001709,ACCOUNT-001600,ACCOUNT-001419,65000,2026-07-04T03:35:00Z,UPI,False,
BANK-TXN-00001710,ACCOUNT-001697,ACCOUNT-000799,28800,2026-08-26T23:40:00Z,UPI,False,
BANK-TXN-00001711,ACCOUNT-000457,ACCOUNT-001197,41700,2026-06-03T06:26:00Z,IMPS,False,
BANK-TXN-00001712,ACCOUNT-001577,ACCOUNT-001683,57800,2026-06-16T02:03:00Z,UPI,False,
BANK-TXN-00001713,ACCOUNT-000304,ACCOUNT-000423,80800,2026-07-20T16:59:00Z,NEFT,False,
BANK-TXN-00001714,ACCOUNT-000081,ACCOUNT-001597,18000,2026-08-12T10:56:00Z,NEFT,False,
BANK-TXN-00001715,ACCOUNT-001348,ACCOUNT-000428,15900,2026-08-03T14:33:00Z,NEFT,False,
BANK-TXN-00001716,ACCOUNT-000445,ACCOUNT-001582,28100,2026-07-14T22:04:00Z,NEFT,False,
BANK-TXN-00001717,ACCOUNT-000769,ACCOUNT-000053,7400,2026-07-03T04:06:00Z,UPI,False,
BANK-TXN-00001718,ACCOUNT-000899,ACCOUNT-000818,91700,2026-08-03T16:36:00Z,UPI,False,
BANK-TXN-00001719,ACCOUNT-000359,ACCOUNT-001038,9800,2026-06-15T07:53:00Z,UPI,False,
BANK-TXN-00001720,ACCOUNT-001927,ACCOUNT-001002,29800,2026-06-12T13:40:00Z,UPI,False,
BANK-TXN-00001721,ACCOUNT-000186,ACCOUNT-001638,55700,2026-06-25T13:44:00Z,NEFT,False,
BANK-TXN-00001722,ACCOUNT-000034,ACCOUNT-000015,2300,2026-07-11T05:35:00Z,UPI,False,
BANK-TXN-00001723,ACCOUNT-000635,ACCOUNT-001714,15800,2026-08-20T12:06:00Z,RTGS,False,
BANK-TXN-00001724,ACCOUNT-000173,ACCOUNT-001333,25400,2026-06-07T05:04:00Z,RTGS,False,
BANK-TXN-00001725,ACCOUNT-000563,ACCOUNT-001495,6500,2026-06-07T03:58:00Z,UPI,False,
BANK-TXN-00001726,ACCOUNT-000019,ACCOUNT-000263,44500,2026-06-23T17:16:00Z,UPI,False,
BANK-TXN-00001727,ACCOUNT-001222,ACCOUNT-001644,19500,2026-08-02T04:18:00Z,IMPS,False,
BANK-TXN-00001728,ACCOUNT-001687,ACCOUNT-000323,99400,2026-07-06T16:01:00Z,UPI,False,
BANK-TXN-00001729,ACCOUNT-001658,ACCOUNT-001660,1100,2026-06-04T16:04:00Z,UPI,False,
BANK-TXN-00001730,ACCOUNT-000418,ACCOUNT-000627,18200,2026-07-08T08:02:00Z,UPI,False,
BANK-TXN-00001731,ACCOUNT-000053,ACCOUNT-000680,7600,2026-08-25T03:58:00Z,UPI,False,
BANK-TXN-00001732,ACCOUNT-000773,ACCOUNT-001562,5600,2026-06-13T07:50:00Z,UPI,False,
BANK-TXN-00001733,ACCOUNT-001838,ACCOUNT-000457,3100,2026-08-17T12:56:00Z,UPI,False,
BANK-TXN-00001734,ACCOUNT-000851,ACCOUNT-001754,91400,2026-06-21T12:06:00Z,IMPS,False,
BANK-TXN-00001735,ACCOUNT-000638,ACCOUNT-000976,7000,2026-06-29T03:44:00Z,IMPS,False,
BANK-TXN-00001736,ACCOUNT-000749,ACCOUNT-001257,44100,2026-06-04T07:30:00Z,NEFT,False,
BANK-TXN-00001737,ACCOUNT-001170,ACCOUNT-000402,6400,2026-08-12T16:52:00Z,IMPS,False,
BANK-TXN-00001738,ACCOUNT-001523,ACCOUNT-000195,1600,2026-07-08T15:21:00Z,UPI,False,
BANK-TXN-00001739,ACCOUNT-000379,ACCOUNT-001496,42100,2026-06-05T14:15:00Z,IMPS,False,
BANK-TXN-00001740,ACCOUNT-001059,ACCOUNT-001183,20800,2026-07-25T06:52:00Z,UPI,False,
BANK-TXN-00001741,ACCOUNT-000298,ACCOUNT-001187,41100,2026-08-24T06:09:00Z,UPI,False,
BANK-TXN-00001742,ACCOUNT-000406,ACCOUNT-000374,6000,2026-08-27T17:58:00Z,UPI,False,
BANK-TXN-00001743,ACCOUNT-000024,ACCOUNT-001172,9000,2026-06-28T11:38:00Z,NEFT,False,
BANK-TXN-00001744,ACCOUNT-001183,ACCOUNT-000831,63400,2026-07-02T00:31:00Z,UPI,False,
BANK-TXN-00001745,ACCOUNT-000242,ACCOUNT-001526,18600,2026-07-24T08:28:00Z,RTGS,False,
BANK-TXN-00001746,ACCOUNT-000382,ACCOUNT-000523,73300,2026-07-16T05:29:00Z,IMPS,False,
BANK-TXN-00001747,ACCOUNT-001369,ACCOUNT-001754,2400,2026-07-16T06:44:00Z,UPI,False,
BANK-TXN-00001748,ACCOUNT-000053,ACCOUNT-001113,800,2026-08-12T18:31:00Z,IMPS,False,
BANK-TXN-00001749,ACCOUNT-000606,ACCOUNT-000259,98100,2026-07-15T14:33:00Z,UPI,False,
BANK-TXN-00001750,ACCOUNT-001776,ACCOUNT-001034,59900,2026-08-05T12:04:00Z,UPI,False,
BANK-TXN-00001751,ACCOUNT-001394,ACCOUNT-000455,23400,2026-08-26T16:13:00Z,IMPS,False,
BANK-TXN-00001752,ACCOUNT-000311,ACCOUNT-001153,68500,2026-06-22T10:09:00Z,UPI,False,
BANK-TXN-00001753,ACCOUNT-001421,ACCOUNT-001940,4400,2026-06-22T17:50:00Z,UPI,False,
BANK-TXN-00001754,ACCOUNT-001300,ACCOUNT-001760,8400,2026-06-10T16:01:00Z,NEFT,False,
BANK-TXN-00001755,ACCOUNT-001249,ACCOUNT-000869,19900,2026-08-03T15:35:00Z,NEFT,False,
BANK-TXN-00001756,ACCOUNT-000863,ACCOUNT-001831,10000,2026-06-29T11:52:00Z,UPI,False,
BANK-TXN-00001757,ACCOUNT-001451,ACCOUNT-001139,80400,2026-06-04T14:01:00Z,RTGS,False,
BANK-TXN-00001758,ACCOUNT-000122,ACCOUNT-001547,9800,2026-07-07T17:30:00Z,RTGS,False,
BANK-TXN-00001759,ACCOUNT-001948,ACCOUNT-000497,35000,2026-07-09T06:19:00Z,IMPS,False,
BANK-TXN-00001760,ACCOUNT-000510,ACCOUNT-001709,7500,2026-07-15T20:43:00Z,UPI,False,
BANK-TXN-00001761,ACCOUNT-001515,ACCOUNT-001200,9300,2026-06-03T17:32:00Z,UPI,False,
BANK-TXN-00001762,ACCOUNT-000671,ACCOUNT-000023,55200,2026-06-08T17:41:00Z,IMPS,False,
BANK-TXN-00001763,ACCOUNT-001226,ACCOUNT-000965,3500,2026-07-30T08:41:00Z,IMPS,False,
BANK-TXN-00001764,ACCOUNT-000931,ACCOUNT-000315,16900,2026-08-19T03:12:00Z,NEFT,False,
BANK-TXN-00001765,ACCOUNT-000084,ACCOUNT-000782,39900,2026-07-27T18:31:00Z,UPI,False,
BANK-TXN-00001766,ACCOUNT-001454,ACCOUNT-001417,55200,2026-06-27T06:46:00Z,UPI,False,
BANK-TXN-00001767,ACCOUNT-001499,ACCOUNT-001236,46400,2026-06-13T04:45:00Z,IMPS,False,
BANK-TXN-00001768,ACCOUNT-000886,ACCOUNT-000864,17000,2026-08-21T08:05:00Z,NEFT,False,
BANK-TXN-00001769,ACCOUNT-001312,ACCOUNT-001041,19100,2026-07-17T12:07:00Z,UPI,False,
BANK-TXN-00001770,ACCOUNT-000208,ACCOUNT-001461,8700,2026-06-27T15:29:00Z,UPI,False,
BANK-TXN-00001771,ACCOUNT-000545,ACCOUNT-000213,69200,2026-06-27T10:07:00Z,IMPS,False,
BANK-TXN-00001772,ACCOUNT-001783,ACCOUNT-001895,3800,2026-06-04T13:22:00Z,NEFT,False,
BANK-TXN-00001773,ACCOUNT-001317,ACCOUNT-000202,7300,2026-06-16T18:12:00Z,IMPS,False,
BANK-TXN-00001774,ACCOUNT-001453,ACCOUNT-001851,2300,2026-06-12T12:35:00Z,IMPS,False,
BANK-TXN-00001775,ACCOUNT-000902,ACCOUNT-001746,2600,2026-07-01T09:27:00Z,NEFT,False,
BANK-TXN-00001776,ACCOUNT-001287,ACCOUNT-001525,8600,2026-07-04T08:59:00Z,UPI,False,
BANK-TXN-00001777,ACCOUNT-001292,ACCOUNT-001938,45500,2026-07-17T18:02:00Z,UPI,False,
BANK-TXN-00001778,ACCOUNT-000936,ACCOUNT-001740,19000,2026-07-27T13:17:00Z,RTGS,False,
BANK-TXN-00001779,ACCOUNT-000510,ACCOUNT-000567,42800,2026-07-02T06:40:00Z,RTGS,False,
BANK-TXN-00001780,ACCOUNT-000539,ACCOUNT-001575,83100,2026-08-08T16:11:00Z,UPI,False,
BANK-TXN-00001781,ACCOUNT-000822,ACCOUNT-001543,46900,2026-07-15T06:49:00Z,UPI,False,
BANK-TXN-00001782,ACCOUNT-000721,ACCOUNT-001263,7000,2026-06-21T06:07:00Z,NEFT,False,
BANK-TXN-00001783,ACCOUNT-000208,ACCOUNT-001873,75400,2026-08-17T08:40:00Z,IMPS,False,
BANK-TXN-00001784,ACCOUNT-001550,ACCOUNT-000784,33900,2026-08-03T15:15:00Z,UPI,False,
BANK-TXN-00001785,ACCOUNT-000897,ACCOUNT-001835,10400,2026-07-13T06:50:00Z,UPI,False,
BANK-TXN-00001786,ACCOUNT-001192,ACCOUNT-000636,24300,2026-06-25T07:25:00Z,UPI,False,
BANK-TXN-00001787,ACCOUNT-000816,ACCOUNT-001267,4600,2026-05-31T19:55:00Z,IMPS,False,
BANK-TXN-00001788,ACCOUNT-001796,ACCOUNT-001359,23600,2026-07-08T04:51:00Z,UPI,False,
BANK-TXN-00001789,ACCOUNT-000273,ACCOUNT-001887,24500,2026-07-10T18:13:00Z,RTGS,False,
BANK-TXN-00001790,ACCOUNT-000664,ACCOUNT-000461,57900,2026-07-03T05:45:00Z,IMPS,False,
BANK-TXN-00001791,ACCOUNT-000561,ACCOUNT-000054,6500,2026-06-26T16:16:00Z,NEFT,False,
BANK-TXN-00001792,ACCOUNT-000902,ACCOUNT-001327,5100,2026-08-01T17:42:00Z,NEFT,False,
BANK-TXN-00001793,ACCOUNT-000990,ACCOUNT-001717,59800,2026-07-03T12:25:00Z,UPI,False,
BANK-TXN-00001794,ACCOUNT-001737,ACCOUNT-001063,44100,2026-06-15T12:24:00Z,UPI,False,
BANK-TXN-00001795,ACCOUNT-001632,ACCOUNT-000746,7000,2026-07-26T12:37:00Z,UPI,False,
BANK-TXN-00001796,ACCOUNT-000158,ACCOUNT-001420,10000,2026-08-11T14:08:00Z,UPI,False,
BANK-TXN-00001797,ACCOUNT-000264,ACCOUNT-000198,12600,2026-06-25T07:26:00Z,NEFT,False,
BANK-TXN-00001798,ACCOUNT-001238,ACCOUNT-000467,92000,2026-07-15T07:19:00Z,RTGS,False,
BANK-TXN-00001799,ACCOUNT-000953,ACCOUNT-000552,72400,2026-06-16T04:31:00Z,UPI,False,
BANK-TXN-00001800,ACCOUNT-000894,ACCOUNT-000133,83200,2026-08-07T22:32:00Z,UPI,False,
BANK-TXN-00001801,ACCOUNT-000712,ACCOUNT-000977,4700,2026-08-10T20:38:00Z,UPI,False,
BANK-TXN-00001802,ACCOUNT-000517,ACCOUNT-001941,43000,2026-08-25T07:29:00Z,IMPS,False,
BANK-TXN-00001803,ACCOUNT-000274,ACCOUNT-000812,85600,2026-08-01T08:41:00Z,IMPS,False,
BANK-TXN-00001804,ACCOUNT-000677,ACCOUNT-000477,28600,2026-06-17T05:28:00Z,IMPS,False,
BANK-TXN-00001805,ACCOUNT-001396,ACCOUNT-001202,4600,2026-07-19T04:21:00Z,IMPS,False,
BANK-TXN-00001806,ACCOUNT-001204,ACCOUNT-000246,43600,2026-08-19T09:27:00Z,UPI,False,
BANK-TXN-00001807,ACCOUNT-000399,ACCOUNT-000510,5100,2026-06-13T06:49:00Z,IMPS,False,
BANK-TXN-00001808,ACCOUNT-001014,ACCOUNT-001493,39600,2026-08-13T14:54:00Z,IMPS,False,
BANK-TXN-00001809,ACCOUNT-001404,ACCOUNT-000794,7100,2026-07-07T13:30:00Z,UPI,False,
BANK-TXN-00001810,ACCOUNT-000638,ACCOUNT-000728,22700,2026-08-06T07:04:00Z,UPI,False,
BANK-TXN-00001811,ACCOUNT-000534,ACCOUNT-000823,2200,2026-08-03T15:19:00Z,UPI,False,
BANK-TXN-00001812,ACCOUNT-000193,ACCOUNT-001073,3600,2026-07-27T22:22:00Z,UPI,False,
BANK-TXN-00001813,ACCOUNT-000765,ACCOUNT-000196,100,2026-08-07T23:27:00Z,UPI,False,
BANK-TXN-00001814,ACCOUNT-000628,ACCOUNT-000057,1200,2026-06-17T10:06:00Z,UPI,False,
BANK-TXN-00001815,ACCOUNT-001272,ACCOUNT-001021,4400,2026-08-05T10:38:00Z,NEFT,False,
BANK-TXN-00001816,ACCOUNT-001229,ACCOUNT-000767,8200,2026-06-16T16:32:00Z,UPI,False,
BANK-TXN-00001817,ACCOUNT-001678,ACCOUNT-000912,95400,2026-08-25T09:01:00Z,RTGS,False,
BANK-TXN-00001818,ACCOUNT-001927,ACCOUNT-000247,14600,2026-07-20T02:54:00Z,IMPS,False,
BANK-TXN-00001819,ACCOUNT-000343,ACCOUNT-001844,8900,2026-08-16T11:22:00Z,NEFT,False,
BANK-TXN-00001820,ACCOUNT-001921,ACCOUNT-000932,49100,2026-06-05T10:36:00Z,UPI,False,
BANK-TXN-00001821,ACCOUNT-001136,ACCOUNT-000135,8100,2026-07-16T15:51:00Z,UPI,False,
BANK-TXN-00001822,ACCOUNT-000828,ACCOUNT-000086,45700,2026-07-14T20:02:00Z,NEFT,False,
BANK-TXN-00001823,ACCOUNT-001351,ACCOUNT-001450,4300,2026-06-14T18:27:00Z,IMPS,False,
BANK-TXN-00001824,ACCOUNT-001868,ACCOUNT-001080,70100,2026-06-17T09:26:00Z,IMPS,False,
BANK-TXN-00001825,ACCOUNT-001318,ACCOUNT-000412,6800,2026-07-23T14:32:00Z,NEFT,False,
BANK-TXN-00001826,ACCOUNT-000874,ACCOUNT-000828,3200,2026-07-04T13:29:00Z,UPI,False,
BANK-TXN-00001827,ACCOUNT-001150,ACCOUNT-000992,11400,2026-06-11T13:29:00Z,UPI,False,
BANK-TXN-00001828,ACCOUNT-000086,ACCOUNT-000386,77700,2026-08-17T14:23:00Z,UPI,False,
BANK-TXN-00001829,ACCOUNT-000643,ACCOUNT-001514,19800,2026-08-22T10:57:00Z,UPI,False,
BANK-TXN-00001830,ACCOUNT-001102,ACCOUNT-000108,76800,2026-06-02T03:13:00Z,NEFT,False,
BANK-TXN-00001831,ACCOUNT-001042,ACCOUNT-000760,5600,2026-06-02T07:02:00Z,UPI,False,
BANK-TXN-00001832,ACCOUNT-000381,ACCOUNT-001828,8100,2026-07-31T07:56:00Z,UPI,False,
BANK-TXN-00001833,ACCOUNT-001312,ACCOUNT-001256,9400,2026-08-27T21:36:00Z,UPI,False,
BANK-TXN-00001834,ACCOUNT-000595,ACCOUNT-000010,14500,2026-07-29T08:02:00Z,RTGS,False,
BANK-TXN-00001835,ACCOUNT-001693,ACCOUNT-000468,1000,2026-07-12T02:35:00Z,UPI,False,
BANK-TXN-00001836,ACCOUNT-000505,ACCOUNT-001274,42400,2026-06-04T15:01:00Z,IMPS,False,
BANK-TXN-00001837,ACCOUNT-001769,ACCOUNT-001848,20400,2026-06-09T14:04:00Z,IMPS,False,
BANK-TXN-00001838,ACCOUNT-000852,ACCOUNT-001687,9900,2026-07-07T13:07:00Z,UPI,False,
BANK-TXN-00001839,ACCOUNT-001230,ACCOUNT-000022,28200,2026-06-09T07:58:00Z,IMPS,False,
BANK-TXN-00001840,ACCOUNT-000457,ACCOUNT-000145,26700,2026-06-08T17:50:00Z,UPI,False,
BANK-TXN-00001841,ACCOUNT-000671,ACCOUNT-000343,32200,2026-07-27T01:15:00Z,UPI,False,
BANK-TXN-00001842,ACCOUNT-000584,ACCOUNT-001753,2600,2026-06-17T15:12:00Z,NEFT,False,
BANK-TXN-00001843,ACCOUNT-001811,ACCOUNT-000414,5800,2026-08-17T10:29:00Z,UPI,False,
BANK-TXN-00001844,ACCOUNT-000074,ACCOUNT-000961,2500,2026-06-28T18:46:00Z,UPI,False,
BANK-TXN-00001845,ACCOUNT-001562,ACCOUNT-001421,21200,2026-08-20T15:21:00Z,IMPS,False,
BANK-TXN-00001846,ACCOUNT-000906,ACCOUNT-001223,9900,2026-08-23T08:28:00Z,UPI,False,
BANK-TXN-00001847,ACCOUNT-000652,ACCOUNT-000090,16400,2026-06-17T23:51:00Z,NEFT,False,
BANK-TXN-00001848,ACCOUNT-000718,ACCOUNT-000947,34700,2026-08-03T03:57:00Z,UPI,False,
BANK-TXN-00001849,ACCOUNT-000598,ACCOUNT-001036,7100,2026-08-20T16:20:00Z,IMPS,False,
BANK-TXN-00001850,ACCOUNT-000899,ACCOUNT-000052,77000,2026-07-03T20:45:00Z,UPI,False,
BANK-TXN-00001851,ACCOUNT-000330,ACCOUNT-000294,4400,2026-06-19T01:57:00Z,UPI,False,
BANK-TXN-00001852,ACCOUNT-001061,ACCOUNT-001095,19400,2026-08-26T09:50:00Z,UPI,False,
BANK-TXN-00001853,ACCOUNT-001847,ACCOUNT-000213,3700,2026-06-02T15:36:00Z,UPI,False,
BANK-TXN-00001854,ACCOUNT-000794,ACCOUNT-001575,3700,2026-06-17T17:46:00Z,UPI,False,
BANK-TXN-00001855,ACCOUNT-000041,ACCOUNT-001329,32200,2026-06-29T02:19:00Z,IMPS,False,
BANK-TXN-00001856,ACCOUNT-000793,ACCOUNT-000921,18800,2026-07-29T07:21:00Z,RTGS,False,
BANK-TXN-00001857,ACCOUNT-001304,ACCOUNT-000932,38700,2026-06-28T02:51:00Z,NEFT,False,
BANK-TXN-00001858,ACCOUNT-000459,ACCOUNT-000296,31500,2026-07-23T08:49:00Z,NEFT,False,
BANK-TXN-00001859,ACCOUNT-000754,ACCOUNT-001516,5200,2026-08-26T12:41:00Z,UPI,False,
BANK-TXN-00001860,ACCOUNT-001456,ACCOUNT-001802,9000,2026-06-20T04:35:00Z,UPI,False,
BANK-TXN-00001861,ACCOUNT-001929,ACCOUNT-000832,36300,2026-07-06T03:31:00Z,RTGS,False,
BANK-TXN-00001862,ACCOUNT-000950,ACCOUNT-000745,9600,2026-07-16T14:35:00Z,UPI,False,
BANK-TXN-00001863,ACCOUNT-000504,ACCOUNT-000445,68600,2026-08-04T09:05:00Z,NEFT,False,
BANK-TXN-00001864,ACCOUNT-001123,ACCOUNT-001767,7500,2026-07-07T13:41:00Z,UPI,False,
BANK-TXN-00001865,ACCOUNT-000223,ACCOUNT-001112,71100,2026-06-06T12:03:00Z,UPI,False,
BANK-TXN-00001866,ACCOUNT-000445,ACCOUNT-000692,48900,2026-06-19T03:18:00Z,UPI,False,
BANK-TXN-00001867,ACCOUNT-000370,ACCOUNT-001932,39500,2026-07-03T22:47:00Z,IMPS,False,
BANK-TXN-00001868,ACCOUNT-000560,ACCOUNT-001528,39700,2026-06-02T10:51:00Z,IMPS,False,
BANK-TXN-00001869,ACCOUNT-000406,ACCOUNT-000309,9800,2026-07-07T14:45:00Z,NEFT,False,
BANK-TXN-00001870,ACCOUNT-000648,ACCOUNT-001251,4400,2026-06-11T10:20:00Z,UPI,False,
BANK-TXN-00001871,ACCOUNT-000134,ACCOUNT-000176,2200,2026-08-26T23:05:00Z,NEFT,False,
BANK-TXN-00001872,ACCOUNT-000642,ACCOUNT-001908,6900,2026-07-14T16:51:00Z,NEFT,False,
BANK-TXN-00001873,ACCOUNT-000744,ACCOUNT-001277,37100,2026-07-19T09:07:00Z,UPI,False,
BANK-TXN-00001874,ACCOUNT-000359,ACCOUNT-000594,5900,2026-07-21T18:25:00Z,UPI,False,
BANK-TXN-00001875,ACCOUNT-000243,ACCOUNT-001091,82100,2026-06-10T12:25:00Z,UPI,False,
BANK-TXN-00001876,ACCOUNT-000576,ACCOUNT-001414,7800,2026-07-28T01:18:00Z,UPI,False,
BANK-TXN-00001877,ACCOUNT-000081,ACCOUNT-000278,9900,2026-07-11T11:30:00Z,UPI,False,
BANK-TXN-00001878,ACCOUNT-001410,ACCOUNT-001676,59300,2026-07-13T02:23:00Z,UPI,False,
BANK-TXN-00001879,ACCOUNT-000041,ACCOUNT-001008,12100,2026-06-04T09:04:00Z,NEFT,False,
BANK-TXN-00001880,ACCOUNT-000142,ACCOUNT-000363,48400,2026-08-11T08:17:00Z,UPI,False,
BANK-TXN-00001881,ACCOUNT-001915,ACCOUNT-001620,17400,2026-06-04T16:20:00Z,IMPS,False,
BANK-TXN-00001882,ACCOUNT-001944,ACCOUNT-001611,25400,2026-08-18T13:09:00Z,IMPS,False,
BANK-TXN-00001883,ACCOUNT-001209,ACCOUNT-000856,8200,2026-08-07T13:44:00Z,UPI,False,
BANK-TXN-00001884,ACCOUNT-001066,ACCOUNT-001852,5300,2026-08-25T11:03:00Z,IMPS,False,
BANK-TXN-00001885,ACCOUNT-001435,ACCOUNT-000628,11000,2026-07-26T12:33:00Z,UPI,False,
BANK-TXN-00001886,ACCOUNT-001556,ACCOUNT-001345,51600,2026-07-01T08:39:00Z,UPI,False,
BANK-TXN-00001887,ACCOUNT-001898,ACCOUNT-001279,19700,2026-08-27T07:59:00Z,UPI,False,
BANK-TXN-00001888,ACCOUNT-000963,ACCOUNT-000779,19600,2026-07-10T22:17:00Z,UPI,False,
BANK-TXN-00001889,ACCOUNT-001645,ACCOUNT-001050,7200,2026-07-05T12:39:00Z,IMPS,False,
BANK-TXN-00001890,ACCOUNT-001132,ACCOUNT-000396,48500,2026-06-27T15:55:00Z,IMPS,False,
BANK-TXN-00001891,ACCOUNT-001650,ACCOUNT-001365,200,2026-07-19T04:03:00Z,NEFT,False,
BANK-TXN-00001892,ACCOUNT-001652,ACCOUNT-001561,11600,2026-08-15T15:49:00Z,UPI,False,
BANK-TXN-00001893,ACCOUNT-001642,ACCOUNT-000486,4800,2026-08-17T05:00:00Z,NEFT,False,
BANK-TXN-00001894,ACCOUNT-001783,ACCOUNT-001862,41100,2026-06-10T20:23:00Z,NEFT,False,
BANK-TXN-00001895,ACCOUNT-001610,ACCOUNT-001362,6200,2026-08-15T09:57:00Z,NEFT,False,
BANK-TXN-00001896,ACCOUNT-001898,ACCOUNT-000167,2800,2026-08-05T19:55:00Z,IMPS,False,
BANK-TXN-00001897,ACCOUNT-000478,ACCOUNT-000431,23500,2026-08-22T07:36:00Z,UPI,False,
BANK-TXN-00001898,ACCOUNT-001675,ACCOUNT-000405,32300,2026-06-26T09:49:00Z,IMPS,False,
BANK-TXN-00001899,ACCOUNT-001213,ACCOUNT-001772,600,2026-08-21T12:28:00Z,UPI,False,
BANK-TXN-00001900,ACCOUNT-000405,ACCOUNT-000540,9400,2026-08-10T03:24:00Z,UPI,False,
BANK-TXN-00001901,ACCOUNT-001560,ACCOUNT-000156,6000,2026-08-04T16:40:00Z,UPI,False,
BANK-TXN-00001902,ACCOUNT-001713,ACCOUNT-001214,15500,2026-07-22T09:28:00Z,UPI,False,
BANK-TXN-00001903,ACCOUNT-001689,ACCOUNT-000707,17200,2026-07-29T10:19:00Z,IMPS,False,
BANK-TXN-00001904,ACCOUNT-000133,ACCOUNT-000127,4000,2026-08-20T11:03:00Z,IMPS,False,
BANK-TXN-00001905,ACCOUNT-000881,ACCOUNT-000164,25300,2026-06-03T06:15:00Z,RTGS,False,
BANK-TXN-00001906,ACCOUNT-001382,ACCOUNT-000181,11600,2026-07-19T09:02:00Z,IMPS,False,
BANK-TXN-00001907,ACCOUNT-001490,ACCOUNT-001720,34400,2026-07-19T12:13:00Z,UPI,False,
BANK-TXN-00001908,ACCOUNT-001564,ACCOUNT-001002,6400,2026-07-19T10:13:00Z,IMPS,False,
BANK-TXN-00001909,ACCOUNT-000088,ACCOUNT-001415,33300,2026-07-14T12:04:00Z,NEFT,False,
BANK-TXN-00001910,ACCOUNT-001734,ACCOUNT-001936,36500,2026-07-08T11:03:00Z,UPI,False,
BANK-TXN-00001911,ACCOUNT-001512,ACCOUNT-001538,10000,2026-07-10T12:59:00Z,UPI,False,
BANK-TXN-00001912,ACCOUNT-001783,ACCOUNT-001295,45200,2026-08-09T13:00:00Z,NEFT,False,
BANK-TXN-00001913,ACCOUNT-001855,ACCOUNT-000354,5600,2026-08-09T09:49:00Z,UPI,False,
BANK-TXN-00001914,ACCOUNT-000968,ACCOUNT-000307,35000,2026-07-25T14:59:00Z,UPI,False,
